Pumbesk: 1833.8123168318855, 116.46047905891169, 0.059962165703447985, 1.9215780814164436, 0.6704003795748719

Lolo: 1621.505558309761, 114.35094549474955, 0.060402125698758476, 0.6994421890546676, 0.6582569287358552

Meme: 998.3218116998332, 131.7611511729795, 0.060022879976757086, -2.8878916743141274, 0.7584781247113394

Pablo: 1671.0673235990407, 133.68286649096493, 0.05998822244069491, 0.9847426320103111, 0.7695404068608106

Fiume: 1552.6097222762237, 112.74588563712443, 0.060078447403204706, 0.3028458930300967, 0.6490174618670305

ThePablo: 1629.6723834263998, 112.98379679994363, 0.06001583247707525, 0.7464542115223651, 0.6503869885523742

Exe: 1359.797890476405, 126.58795105056292, 0.06015056554484509, -0.8070681848584031, 0.7286987922398448

Marcos: 1451.9074568008225, 111.42561414798973, 0.060072223711143805, -0.2768429211006439, 0.6414173685597545

Pelu: 1331.060585832882, 133.68286645849378, 0.05998810957596252, -0.9724934011777611, 0.7695404066738917

Andeath: 1445.0419443462436, 111.4458716962757, 0.06008051242831648, -0.3163639860380246, 0.6415339803766551

Gian: 1328.6235198812903, 131.76114160573607, 0.05998815937992189, -0.986522279920133, 0.7584780696378614

Nano: 1388.9551698744372, 110.82746599247815, 0.059947626281467936, -0.6392253996168662, 0.6379741511375239

Tonio: 1290.6111140413873, 119.98581888916068, 0.05997155027711004, -1.2053392683916826, 0.6906938660814302

Shulian: 2029.498407515407, 124.1493230560525, 0.06002078977269916, 3.0480377227630506, 0.7146609216559989

Guille: 1936.694302700604, 129.42704969983845, 0.06001325153532238, 2.5138143742357095, 0.74504195712724

