Shulian: 1826.9440521198471, 80.844846812751, 0.06056170865715488, 1.882041173212227, 0.46538032839899535

Shonakar: 1536.4790889623291, 139.4968798159049, 0.05998411313720971, 0.20999050737649863, 0.8030085564974049

Exe: 1308.7467119344346, 67.26959537483906, 0.06025114422531797, -1.1009423793391662, 0.38723490266880567

Gian: 1332.9566238832958, 100.89647354346627, 0.059932416655997085, -0.9615789292559775, 0.580806765590321

Pumbesk: 1798.9401430704856, 72.0762183011106, 0.05980495680057599, 1.720837721122911, 0.41490404726004243

Mansi: 1475.6428631311162, 148.2404614366211, 0.05998439050307609, -0.14021094481327584, 0.8533406561481961

Fiume: 1501.8133024699716, 63.30255205057462, 0.05994099155975222, 0.010438207656161838, 0.36439876656608944

Tonio: 1275.2223343222497, 68.79506595753624, 0.059797798296586664, -1.2939242016520485, 0.39601621686169314

Andeath: 1597.1816563192365, 61.052659803578656, 0.06015824120191316, 0.5594225595721132, 0.3514473462338267

Lolo: 1474.9743957655567, 67.00179025941321, 0.06046914246480989, -0.144058952130659, 0.38569329256652574

Marcos: 1770.5047755903483, 64.56961543663314, 0.06143023411390764, 1.5571505947597104, 0.3716925694237041

Blanco: 1659.3824535543595, 137.15548926283785, 0.05998776681645122, 0.9174791158669952, 0.7895304295981059

Nano: 1603.3928890786622, 65.50546176233475, 0.06074503956395323, 0.5951772879846629, 0.37707973369645914

Pelu: 1212.2393610850743, 69.29761245426751, 0.05993264242814989, -1.6564833247653703, 0.3989091069209229

ThePablo: 1784.8886456311716, 65.95344575330182, 0.06063722968912694, 1.6399508031483916, 0.37965853673775407

Facu: 1094.905465841257, 75.34322727635913, 0.05995422681891321, -2.3319114918490973, 0.4337104618891048

