Nano: 1443.5520543725474, 171.20862547313465, 0.059985939340738835, -0.32494048178973334, 0.9855560309486687

Fiume: 1330.6561583636387, 171.20862787631165, 0.05998991581494317, -0.9748214727354437, 0.985556044782467

Chuek: 1556.4479456274526, 171.20862547313465, 0.059985939340738835, 0.32494048178973334, 0.9855560309486687

8vio: 1330.6561583636387, 171.20862787631165, 0.05998991581494317, -0.9748214727354437, 0.985556044782467

Tonio: 1217.7602480859, 171.20863268473377, 0.05999787139651279, -1.6247025458191389, 0.9855560724619685

Andeath: 1669.3438416363613, 171.20862787631165, 0.05998991581494317, 0.9748214727354437, 0.985556044782467

Shulian: 1895.1356859996915, 171.2086399033474, 0.06000981268929141, 2.274583755951846, 0.9855561140156472

Pumbesk: 1782.2397519141, 171.20863268473377, 0.05999787139651279, 1.624702545819139, 0.9855560724619685

Seba: 1556.4479456274526, 171.20862547313465, 0.059985939340738835, 0.32494048178973334, 0.9855560309486687

Naza: 1443.5520543725474, 171.20862547313465, 0.059985939340738835, -0.32494048178973334, 0.9855560309486687

Exe: 1104.8643140003085, 171.2086399033474, 0.06000981268929141, -2.274583755951846, 0.9855561140156472

ThePablo: 1782.2397519141, 171.20863268473377, 0.05999787139651279, 1.6247025458191389, 0.9855560724619685

Acrilex: 1443.5520543725474, 171.20862547313465, 0.059985939340738835, -0.3249404817897332, 0.9855560309486687

Lolo: 1217.7602480859, 171.20863268473377, 0.05999787139651279, -1.624702545819139, 0.9855560724619685

Marcos: 1669.3438416363613, 171.20862787631165, 0.05998991581494317, 0.9748214727354437, 0.985556044782467

